customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Charges.Calculated,DailyExpense
7912-SYRQT,True,Female,False,False,False,7,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),75.1,552.95,525.6999999999999,2.503333333333333
7916-VCCPB,True,Female,False,True,True,16,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),73.25,1195.75,1172.0,2.441666666666667
7919-ZODZZ,True,Female,False,True,True,10,True,False,DSL,False,True,True,False,False,True,One year,True,Mailed check,65.9,660.05,659.0,2.1966666666666668
7921-BEPCI,True,Female,False,False,False,72,True,True,DSL,True,True,False,False,False,False,Two year,False,Bank transfer (automatic),59.75,4265.0,4302.0,1.9916666666666667
7921-LMDFQ,True,Male,True,False,False,51,True,False,Fiber optic,False,False,True,False,True,True,One year,True,Bank transfer (automatic),94.0,4905.75,4794.0,3.1333333333333333
7923-IYJWY,True,Male,True,False,False,67,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.1,7839.85,7778.7,3.87
7924-GJZFI,True,Female,True,True,False,25,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.3,1813.1,1732.5,2.31
7925-PNRGI,True,Female,False,True,True,45,True,True,DSL,True,True,True,True,True,False,Month-to-month,False,Mailed check,81.3,3541.1,3658.5,2.71
7926-IJOOU,True,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),19.3,19.3,19.3,0.6433333333333333
7927-AUXBZ,True,Female,False,False,False,30,True,False,Fiber optic,False,False,False,True,True,False,Month-to-month,False,Electronic check,85.15,2555.9,2554.5,2.8383333333333334
7928-VJYAB,True,Male,False,True,True,11,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,90.6,1020.2,996.5999999999999,3.0199999999999996
7929-DMBCV,True,Female,False,True,False,20,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Mailed check,81.0,1683.7,1620.0,2.7
7929-SKFGK,True,Male,False,True,False,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),114.3,8244.3,8001.0,3.81
7931-PXHFC,True,Male,False,False,False,38,True,False,DSL,False,False,True,True,False,True,One year,True,Mailed check,62.3,2354.8,2367.4,2.0766666666666667
7932-WPTDS,True,Female,True,True,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.8,24.8,24.8,0.8266666666666667
7938-OUHIO,True,Male,False,False,False,3,True,False,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,98.7,293.65,296.1,3.29
7940-UQQUG,True,Female,False,True,True,64,True,True,Fiber optic,True,False,False,True,True,True,One year,True,Bank transfer (automatic),104.4,6721.6,6681.6,3.48
7941-RCJOW,True,Male,False,False,False,65,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),19.55,1218.65,1270.75,0.6516666666666666
7943-RQCHR,True,Female,False,False,False,9,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.75,889.9,852.75,3.158333333333333
7945-HLKEA,True,Female,False,False,False,60,True,True,DSL,True,False,True,True,False,False,One year,False,Electronic check,64.75,4039.5,3885.0,2.158333333333333
7945-PRBVF,True,Male,False,False,False,35,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),21.45,705.45,750.75,0.715
7950-XWOVN,True,Male,False,False,False,11,False,False,DSL,False,True,True,False,False,False,Month-to-month,False,Mailed check,34.7,383.55,381.70000000000005,1.1566666666666667
7951-QKZPL,True,Female,False,True,True,33,True,True,No,False,False,False,False,False,False,Two year,True,Mailed check,24.5,740.3,808.5,0.8166666666666667
7951-VRDVK,True,Female,False,False,False,36,True,False,DSL,True,True,True,True,True,True,One year,False,Bank transfer (automatic),85.85,3003.55,3090.6,2.861666666666667
7952-OBOYL,True,Male,False,False,False,3,True,False,Fiber optic,False,False,True,True,True,False,Month-to-month,True,Mailed check,89.85,244.45,269.54999999999995,2.9949999999999997
7954-MLBUN,True,Male,False,False,False,31,True,False,Fiber optic,False,False,True,True,True,True,Two year,False,Bank transfer (automatic),99.45,3109.9,3082.9500000000003,3.3150000000000004
7956-XQWGU,True,Male,False,False,False,27,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),19.4,460.25,523.8,0.6466666666666666
7957-RYHQD,True,Female,True,False,False,40,True,False,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),79.2,3233.85,3168.0,2.64
7963-GQRMY,True,Female,False,True,True,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.3,134.5,132.89999999999998,1.4766666666666663
7963-SHNDT,True,Female,False,False,False,52,False,False,DSL,True,True,False,True,False,False,Two year,False,Mailed check,39.1,1982.1,2033.2,1.3033333333333335
7964-VEXDG,True,Male,False,False,True,21,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,80.35,1747.2,1687.35,2.6783333333333332
7964-YESJC,True,Female,False,True,False,24,True,True,DSL,True,True,True,False,False,False,Month-to-month,False,Mailed check,66.3,1559.45,1591.1999999999998,2.21
7964-ZRKKG,True,Male,False,True,False,67,True,True,Fiber optic,False,True,False,False,True,False,One year,True,Bank transfer (automatic),88.4,5798.3,5922.8,2.9466666666666668
7966-YOTQW,True,Male,False,False,False,10,True,True,DSL,True,False,False,False,False,False,Month-to-month,True,Credit card (automatic),54.5,568.2,545.0,1.8166666666666667
7967-HYCDE,True,Male,False,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),70.7,553.4,565.6,2.356666666666667
7968-BCBQB,False,Female,False,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),74.4,215.8,223.20000000000002,2.48
7968-QUXNS,True,Male,False,False,False,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,18.95,110.15,113.69999999999999,0.6316666666666666
7969-AULMZ,True,Female,False,False,False,21,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,97.35,2119.5,2044.35,3.2449999999999997
7969-FFOWG,True,Male,False,True,True,65,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.9,1292.6,1293.5,0.6633333333333333
7971-HLVXI,True,Male,False,True,True,72,True,True,Fiber optic,False,False,False,False,False,True,Two year,True,Credit card (automatic),84.5,6130.85,6084.0,2.816666666666667
7973-DZRKH,True,Female,False,False,True,66,True,True,Fiber optic,True,False,True,True,False,False,Two year,True,Credit card (automatic),90.95,5930.05,6002.7,3.0316666666666667
7975-JMZNT,True,Male,False,True,False,66,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),91.7,6075.9,6052.2,3.0566666666666666
7975-TZMLR,True,Male,False,False,False,47,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,103.1,4889.3,4845.7,3.4366666666666665
7976-CICYS,True,Male,False,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),20.7,83.75,82.8,0.69
7977-HXJKU,True,Male,False,False,True,21,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.6,397.0,411.6,0.6533333333333333
7978-DKUQH,True,Female,False,True,False,25,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,74.6,1797.75,1864.9999999999998,2.4866666666666664
7979-CORPM,True,Male,False,False,False,24,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),90.55,2282.55,2173.2,3.018333333333333
7979-YHUFG,False,Male,False,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.1,551.35,560.8,2.3366666666666664
7980-MHFLQ,True,Female,False,True,True,72,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.9,1859.2,1792.8,0.83
7982-VCELR,True,Female,False,False,False,36,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Credit card (automatic),94.8,3565.65,3412.7999999999997,3.1599999999999997
7989-AWGEH,True,Male,False,True,True,49,False,False,DSL,True,False,False,False,False,True,Month-to-month,True,Electronic check,39.2,1838.15,1920.8000000000002,1.3066666666666669
7989-CHGTL,True,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.6,19.6,19.6,0.6533333333333334
7989-VCQOH,True,Male,False,True,True,18,True,False,DSL,True,False,True,True,True,True,Month-to-month,False,Electronic check,83.25,1611.15,1498.5,2.775
7993-NQLJE,True,Male,False,True,True,15,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Mailed check,75.1,1151.55,1126.5,2.5033333333333334
7993-PYKOF,True,Male,False,True,False,8,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.0,632.95,600.0,2.5
7994-UYIVZ,True,Male,False,True,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),85.65,659.45,685.2,2.855
7994-XIRTR,True,Male,True,False,False,54,True,False,DSL,False,False,True,True,False,True,One year,False,Bank transfer (automatic),65.25,3529.95,3523.5,2.175
7995-ZHHNZ,True,Male,False,True,False,42,True,True,DSL,True,False,False,False,False,False,One year,False,Credit card (automatic),56.1,2386.85,2356.2000000000003,1.87
7996-BPXHY,True,Female,False,True,True,13,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),25.0,332.5,325.0,0.8333333333333334
7996-MHXLW,True,Female,False,False,False,66,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.15,1683.6,1659.8999999999999,0.8383333333333333
7997-EASSD,True,Female,False,True,False,63,True,True,Fiber optic,False,False,False,True,False,False,One year,True,Credit card (automatic),81.2,4965.1,5115.6,2.706666666666667
7998-WNZEM,True,Male,False,False,False,71,True,True,DSL,True,True,True,True,False,True,Two year,False,Bank transfer (automatic),80.6,5708.2,5722.599999999999,2.6866666666666665
7998-ZLXWN,True,Female,False,True,False,15,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.45,330.8,306.75,0.6816666666666666
8000-REIQB,True,Female,True,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.95,69.95,69.95,2.3316666666666666
8003-EWNDZ,True,Female,False,False,False,10,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,21.2,222.65,212.0,0.7066666666666667
8006-PYCSW,True,Female,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.1,39.8,40.2,0.67
8007-YYPWD,True,Female,False,False,False,15,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),25.05,369.1,375.75,0.835
8008-ESFLK,True,Female,False,True,False,53,True,False,Fiber optic,True,True,True,True,True,True,One year,False,Electronic check,110.5,5835.5,5856.5,3.683333333333333
8008-HAWED,True,Male,False,False,False,14,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Electronic check,50.75,712.75,710.5,1.6916666666666667
8008-OTEZX,True,Female,False,True,True,35,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.65,708.8,687.75,0.655
8010-EZLOU,True,Male,True,False,False,15,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,80.2,1217.25,1203.0,2.6733333333333333
8012-SOUDQ,True,Female,True,False,False,43,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,90.25,3838.75,3880.75,3.0083333333333333
8015-IHCGW,True,Female,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,115.5,8425.15,8316.0,3.85
8016-NCFVO,True,Male,True,False,False,55,True,True,Fiber optic,True,True,True,True,True,True,Month-to-month,True,Electronic check,116.5,6382.55,6407.5,3.8833333333333333
8016-ZMGMO,True,Female,True,True,False,66,True,True,DSL,False,True,True,False,True,False,One year,True,Bank transfer (automatic),70.85,4738.85,4676.099999999999,2.3616666666666664
8017-LXHFA,True,Female,True,False,False,23,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,94.75,2293.6,2179.25,3.158333333333333
8017-UVSZU,True,Female,False,True,False,40,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),56.6,2379.1,2264.0,1.8866666666666667
8019-ENHXU,True,Male,False,True,False,42,True,True,Fiber optic,False,True,True,True,False,True,Month-to-month,True,Electronic check,99.45,4138.05,4176.900000000001,3.3150000000000004
8020-BWHYL,True,Female,True,False,False,15,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),75.3,1147.45,1129.5,2.51
8022-BECSI,True,Male,False,False,False,22,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.6,422.5,431.20000000000005,0.6533333333333334
8023-QHAIO,True,Female,True,True,False,56,True,True,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Bank transfer (automatic),76.85,4275.75,4303.599999999999,2.5616666666666665
8024-XNAFQ,True,Female,True,False,False,72,True,True,Fiber optic,True,True,True,True,False,True,Two year,True,Bank transfer (automatic),107.4,7748.75,7732.8,3.58
8028-PNXHQ,True,Male,False,True,True,62,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),24.25,1424.6,1503.5,0.8083333333333333
8029-GAHZZ,False,Female,True,True,False,71,True,False,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),109.7,7904.25,7788.7,3.6566666666666667
8029-XYPWT,True,Male,True,True,False,71,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.05,8016.6,8168.55,3.835
8033-ATFAS,True,Female,False,True,True,39,True,False,DSL,False,False,True,False,True,False,Month-to-month,True,Mailed check,59.85,2341.5,2334.15,1.995
8033-VCZGH,True,Male,False,True,False,50,True,True,Fiber optic,True,False,True,False,True,True,One year,True,Electronic check,103.95,5231.3,5197.5,3.465
8034-RYTVV,True,Female,False,False,False,55,True,True,Fiber optic,True,False,True,False,False,False,One year,True,Credit card (automatic),84.25,4589.85,4633.75,2.808333333333333
8035-BUYVG,True,Male,False,True,False,40,False,False,DSL,True,True,True,False,False,False,One year,True,Electronic check,42.35,1716.45,1694.0,1.4116666666666666
8035-PWSEV,True,Female,False,False,False,6,True,False,Fiber optic,False,False,True,True,False,True,Month-to-month,True,Electronic check,89.25,487.05,535.5,2.975
8039-ACLPL,True,Female,False,True,True,72,True,False,DSL,True,True,True,False,False,True,Two year,False,Credit card (automatic),68.75,4888.2,4950.0,2.2916666666666665
8039-EQPIM,True,Male,False,True,False,69,False,False,DSL,True,False,True,True,True,True,Two year,False,Bank transfer (automatic),60.25,4055.5,4157.25,2.0083333333333333
8040-MNRTF,True,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,71.1,71.1,71.1,2.3699999999999997
